id,name,display_name,riot_game_name,riot_tag_line,solo_tier,solo_rank,league_points,flex_tier,flex_rank,flex_league_points,base_rating,preferred_roles,TOP,JG,MID,ADC,SUP,TOP_games,JG_games,MID_games,ADC_games,SUP_games,TOP_confidence,JG_confidence,MID_confidence,ADC_confidence,SUP_confidence,puuid,summoner_id,profile_icon_id,summoner_level,top_champions_json,created_at,updated_at
1,잘크면짖는개#잘크짖,서원,잘크면짖는개,잘크짖,EMERALD,IV,41,EMERALD,I,63,72.41,ADC|SUP,63.0,66.0,68.0,69.0,67.0,0,0,0,0,0,0.45,0.45,0.45,0.45,0.45,G8XD3n6a4NRhhe7KGkDV_kW83CBIh81SY-9cBGeRSKog_8M7dtM_vgo6DeK6826rg-NvR-h_Vswojg,,6236,95,"{""TOP"": [{""champion"": ""Vladimir"", ""games"": 0}, {""champion"": ""Urgot"", ""games"": 0}, {""champion"": ""Malphite"", ""games"": 0}], ""JG"": [{""champion"": ""Nocturne"", ""games"": 0}, {""champion"": ""Naafiri"", ""games"": 0}, {""champion"": ""Rumble"", ""games"": 0}], ""MID"": [{""champion"": ""Mel"", ""games"": 0}, {""champion"": ""Malzahar"", ""games"": 0}, {""champion"": ""Ahri"", ""games"": 0}], ""ADC"": [{""champion"": ""Xayah"", ""games"": 0}, {""champion"": ""Sivir"", ""games"": 0}, {""champion"": ""Jhin"", ""games"": 0}], ""SUP"": [{""champion"": ""Velkoz"", ""games"": 0}, {""champion"": ""Mel"", ""games"": 0}, {""champion"": ""Morgana"", ""games"": 0}]}",2026-05-08T16:06:39,2026-05-08T21:04:50
2,신의 작품#KR1,민성,신의 작품,KR1,PLATINUM,I,18,EMERALD,IV,45,68.18,SUP|JG,65.0,68.0,67.0,59.0,69.0,0,0,0,0,0,0.45,0.45,0.45,0.45,0.45,lIU-nwwXDgiv963Wmoez_RxjciTRs8fNcIikhbn7IVfAfRfvUVAWmnLOz1mXbHVKIftLW0Yai_KJug,,5374,377,"{""TOP"": [], ""JG"": [], ""MID"": [], ""ADC"": [], ""SUP"": []}",2026-05-08T16:06:39,2026-05-08T21:04:50
3,레제살려내라고#폭탄의악마,승현,레제살려내라고,폭탄의악마,UNRANKED,,0,GOLD,II,48,50.0,SUP|ADC,51.0,49.0,42.0,59.0,60.0,0,0,0,0,0,0.45,0.45,0.45,0.45,0.45,XYYa_4picLfb70a-AULr1aZPCbe6fDNExgravqetArInY_xdUWHYPaS11MdBWH8oa1eU3olI47zJaA,,3587,469,"{""TOP"": [], ""JG"": [], ""MID"": [], ""ADC"": [], ""SUP"": []}",2026-05-08T16:06:39,2026-05-08T21:04:50
4,젠틀한 촉수#KR1,형민,젠틀한 촉수,KR1,UNRANKED,,0,EMERALD,I,40,50.0,ADC|TOP,73.0,52.0,64.0,78.0,66.0,0,0,0,0,0,0.45,0.45,0.45,0.45,0.45,g0q1FI_GM4CxtvwOAclvEYdtzqKTq1rc4YkjHIzVOSIQuE98e70Yl1wR69uimxNaMu-KkyinBUwN2A,,1115,185,"{""TOP"": [{""champion"": ""Vel'Koz"", ""games"": 0}, {""champion"": ""Mordekaiser"", ""games"": 0}, {""champion"": ""Malphite"", ""games"": 0}], ""JG"": [], ""MID"": [{""champion"": ""Vel'Koz"", ""games"": 0}, {""champion"": ""Xerath"", ""games"": 0}, {""champion"": ""Mel"", ""games"": 0}], ""ADC"": [{""champion"": ""Ashe"", ""games"": 0}, {""champion"": ""Vel'Koz"", ""games"": 0}, {""champion"": ""Ezreal"", ""games"": 0}], ""SUP"": [{""champion"": ""Velkoz"", ""games"": 0}, {""champion"": ""Senna"", ""games"": 0}, {""champion"": ""Xerath"", ""games"": 0}]}",2026-05-08T16:06:39,2026-05-08T21:04:50
5,그냥롤#KR1,종완,그냥롤,KR1,GOLD,II,10,MASTER,I,24,57.1,TOP,82.0,75.0,62.0,56.0,60.0,0,0,0,0,0,0.45,0.45,0.45,0.45,0.45,SlhdjCjH3rovTJHCGOdOilgpns56nwBNl-PKXG5YUhpPNqfy8MZVTLgoeUkNdoU2IWh-xbvuwR85Bw,,984,498,"{""TOP"": [{""champion"": ""Sion"", ""games"": 0}, {""champion"": ""Shen"", ""games"": 0}, {""champion"": ""Gnar"", ""games"": 0}], ""JG"": [{""champion"": ""Xin Zhao"", ""games"": 0}, {""champion"": ""Lillia"", ""games"": 0}, {""champion"": ""Nocturne"", ""games"": 0}], ""MID"": [{""champion"": ""Twisted Fate"", ""games"": 0}], ""ADC"": [{""champion"": ""Ashe"", ""games"": 0}, {""champion"": ""Ezreal"", ""games"": 0}, {""champion"": ""Sivir"", ""games"": 0}], ""SUP"": [{""champion"": ""Leona"", ""games"": 0}, {""champion"": ""Thresh"", ""games"": 0}]}",2026-05-08T16:06:39,2026-05-08T21:04:50
6,간절하면이루어짐#KR1,진우,간절하면이루어짐,KR1,GOLD,II,0,UNRANKED,,0,57.0,ADC,50.0,49.0,52.0,62.0,53.0,0,0,0,0,0,0.45,0.45,0.45,0.45,0.45,,,,,"{""TOP"": [], ""JG"": [], ""MID"": [], ""ADC"": [], ""SUP"": []}",2026-05-08T16:06:39,2026-05-08T21:04:50
7,파란곰탱이424#KR1,망찬,파란곰탱이424,KR1,EMERALD,II,0,UNRANKED,,0,74.0,TOP,75.0,66.0,66.0,70.0,66.0,0,0,0,0,0,0.45,0.45,0.45,0.45,0.45,,,,,"{""TOP"": [], ""JG"": [], ""MID"": [], ""ADC"": [], ""SUP"": []}",2026-05-08T16:06:39,2026-05-08T21:04:50
8,못된송아지엉덩이에뿔#BBOOL,종선,못된송아지엉덩이에뿔,BBOOL,GOLD,I,0,UNRANKED,,0,58.0,SUP|TOP|JG,53.0,55.0,50.0,45.0,61.0,0,0,0,0,0,0.45,0.45,0.45,0.45,0.45,,,,,"{""TOP"": [], ""JG"": [], ""MID"": [], ""ADC"": [], ""SUP"": []}",2026-05-08T16:06:39,2026-05-08T21:04:50
9,LOL 신#KR1,민재,LOL 신,KR1,PLATINUM,I,0,UNRANKED,,0,68.0,MID,65.0,60.0,69.0,60.0,60.0,0,0,0,0,0,0.45,0.45,0.45,0.45,0.45,,,,,"{""TOP"": [], ""JG"": [], ""MID"": [], ""ADC"": [], ""SUP"": []}",2026-05-08T16:06:39,2026-05-08T21:04:50
10,mamihand#KR1,주오,mamihand,KR1,BRONZE,IV,65,SILVER,II,85,35.65,JG|SUP,37.0,55.0,45.0,37.0,48.0,0,0,0,0,0,0.45,0.45,0.45,0.45,0.45,,,,,"{""TOP"": [], ""JG"": [], ""MID"": [], ""ADC"": [], ""SUP"": []}",2026-05-08T16:06:39,2026-05-08T21:04:50
11,SGNoodles#KR1,지훈,SGNoodles,KR1,EMERALD,III,85,MASTER,I,0,73.85,MID|SUP,64.0,66.0,83.0,68.0,63.0,0,0,0,0,0,0.45,0.45,0.45,0.45,0.45,,,,,"{""TOP"": [], ""JG"": [], ""MID"": [], ""ADC"": [], ""SUP"": []}",2026-05-08T16:06:39,2026-05-08T21:04:50
12,엉 겸#KR1,윤겸,엉 겸,KR1,GOLD,III,74,GOLD,II,54,56.74,MID|JG,49.0,53.0,63.0,46.0,47.0,0,0,0,0,0,0.45,0.45,0.45,0.45,0.45,,,,,"{""TOP"": [], ""JG"": [], ""MID"": [], ""ADC"": [], ""SUP"": []}",2026-05-08T16:06:39,2026-05-08T21:04:50
13,알리끄는블츠#KR3,허준,알리끄는블츠,KR3,SILVER,IV,90,SILVER,III,20,45.9,SUP,38.0,38.0,38.0,38.0,49.0,0,0,0,0,0,0.45,0.45,0.45,0.45,0.45,,,,,"{""TOP"": [], ""JG"": [], ""MID"": [], ""ADC"": [], ""SUP"": []}",2026-05-08T16:06:39,2026-05-08T21:04:50
14,Sadist Teemo#KR1,승엽,Sadist Teemo,KR1,PLATINUM,II,76,PLATINUM,III,59,67.76,JG|TOP,61.0,70.0,59.0,52.0,51.0,0,0,0,0,0,0.45,0.45,0.45,0.45,0.45,,,,,"{""TOP"": [], ""JG"": [], ""MID"": [], ""ADC"": [], ""SUP"": []}",2026-05-08T16:06:39,2026-05-08T21:04:50
15,10101101100111#KR1,태현,1.01011E+13,KR1,EMERALD,II,85,DIAMOND,IV,25,74.85,JG|ADC,62.0,75.0,61.0,79.0,67.0,0,0,0,0,0,0.45,0.45,0.45,0.45,0.45,,,,,"{""TOP"": [], ""JG"": [], ""MID"": [], ""ADC"": [], ""SUP"": []}",2026-05-08T16:06:39,2026-05-08T21:04:50
