name,display_name,riot_game_name,riot_tag_line,solo_tier,solo_rank,league_points,preferred_roles,TOP,JG,MID,ADC,SUP
잘크면짖는개#잘크짖,서원,잘크면짖는개,잘크짖,EMERALD,I,,,,,,,
신의 작품#KR1,민성,신의 작품,KR1,EMERALD,IV,,,,,,,
레제살려내라고#폭탄의악마,승현,레제살려내라고,폭탄의악마,GOLD,II,,SUP,,,,,
젠틀한 촉수#KR1,형민,젠틀한 촉수,KR1,EMERALD,I,,TOP|ADC,,,,,
그냥롤#KR1,종완,그냥롤,KR1,MASTER,,,TOP|JG,,,,,
간절하면이루어짐#KR1,진우,간절하면이루어짐,KR1,GOLD,II,,ADC,,,,,
파란곰탱이424#KR1,망찬,파란곰탱이424,KR1,EMERALD,II,,TOP,,,,,
못된송아지엉덩이에뿔#BBOOL,종선,못된송아지엉덩이에뿔,BBOOL,GOLD,I,,SUP|TOP|JG,,,,,
LOL 신#KR1,민재,LOL 신,KR1,PLATINUM,I,,MID,,,,,
mamihand#KR1,주오,mamihand,KR1,SILVER,II,,SUP|JG,,,,,
SGNoodles#KR1,지훈,SGNoodles,KR1,MASTER,,,MID,,,,,
엉 겸#KR1,윤겸,엉 겸,KR1,GOLD,II,,MID,,,,,
알리끄는블츠#KR3,허준,알리끄는블츠,KR3,SILVER,III,,SUP,,,,,
Sadist Teemo#KR1,승엽,Sadist Teemo,KR1,PLATINUM,II,,JG,,,,,
10101101100111#KR1,태현,1.01011E+13,KR1,DIAMOND,IV,,JG|ADC,,,,,
