name,display_name,riot_game_name,riot_tag_line,solo_tier,solo_rank,league_points,flex_tier,flex_rank,flex_league_points,preferred_roles,top_champions_json,TOP,JG,MID,ADC,SUP
잘크면짖는개#잘크짖,서원,잘크면짖는개,잘크짖,EMERALD,IV,41,EMERALD,I,63,ADC|SUP,"{""TOP"": [""Vladimir"", ""Urgot"", ""Malphite""], ""JG"": [""Nocturne"", ""Naafiri"", ""Rumble""], ""MID"": [""Mel"", ""Malzahar"", ""Ahri""], ""ADC"": [""Xayah"", ""Sivir"", ""Jhin""], ""SUP"": [""Velkoz"", ""Mel"", ""Morgana""]}",63,66,68,69,67
신의 작품#KR1,민성,신의 작품,KR1,PLATINUM,I,18,EMERALD,IV,45,SUP|JG,,65,68,67,59,69
레제살려내라고#폭탄의악마,승현,레제살려내라고,폭탄의악마,UNRANKED,,0,GOLD,II,48,SUP|ADC,,51,49,42,59,60
젠틀한 촉수#KR1,형민,젠틀한 촉수,KR1,UNRANKED,,0,EMERALD,I,40,ADC|TOP,"{""TOP"": [""Vel'Koz"", ""Mordekaiser"", ""Malphite""], ""JG"": [], ""MID"": [""Vel'Koz"", ""Xerath"", ""Mel""], ""ADC"": [""Ashe"", ""Vel'Koz"", ""Ezreal""], ""SUP"": [""Velkoz"", ""Senna"", ""Xerath""]}",73,52,64,78,66
그냥롤#KR1,종완,그냥롤,KR1,GOLD,II,10,MASTER,I,24,TOP,"{""TOP"": [""Sion"", ""Shen"", ""Gnar""], ""JG"": [""Xin Zhao"", ""Lillia"", ""Nocturne""], ""MID"": [""Twisted Fate""], ""ADC"": [""Ashe"", ""Ezreal"", ""Sivir""], ""SUP"": [""Leona"", ""Thresh""]}",82,75,62,56,60
간절하면이루어짐#KR1,진우,간절하면이루어짐,KR1,GOLD,II,0,UNRANKED,,0,ADC,,50,49,52,62,53
파란곰탱이424#KR1,망찬,파란곰탱이424,KR1,EMERALD,II,0,UNRANKED,,0,TOP,,75,66,66,70,66
못된송아지엉덩이에뿔#BBOOL,종선,못된송아지엉덩이에뿔,BBOOL,GOLD,I,0,UNRANKED,,0,SUP|TOP|JG,,53,55,50,45,61
LOL 신#KR1,민재,LOL 신,KR1,PLATINUM,I,0,UNRANKED,,0,MID,,65,60,69,60,60
mamihand#KR1,주오,mamihand,KR1,BRONZE,IV,65,SILVER,II,85,JG|SUP,,37,55,45,37,48
SGNoodles#KR1,지훈,SGNoodles,KR1,EMERALD,III,85,MASTER,I,0,MID|SUP,,64,66,83,68,63
엉 겸#KR1,윤겸,엉 겸,KR1,GOLD,III,74,GOLD,II,54,MID|JG,,49,53,63,46,47
알리끄는블츠#KR3,허준,알리끄는블츠,KR3,SILVER,IV,90,SILVER,III,20,SUP,,38,38,38,38,49
Sadist Teemo#KR1,승엽,Sadist Teemo,KR1,PLATINUM,II,76,PLATINUM,III,59,JG|TOP,,61,70,59,52,51
10101101100111#KR1,태현,1.01011E+13,KR1,EMERALD,II,85,DIAMOND,IV,25,JG|ADC,,62,75,61,79,67
